StockCode,Description,Total_Units_Sold,Total_Revenue,Average_Price,Active_Days,On_Hand_Units,On_Order_Units,Lead_Time_Days,Daily_Demand,Weekly_Demand,Safety_Stock,Reorder_Point,Forecast_8_Week_Demand,Risk_Status,Recommended_Action,Recommended_Order_Qty,Sales_At_Risk,Capital_Locked,Stockout_Score,Overstock_Score
21888,BINGO SET,1688,6659.54,4.628997807017544,190,66,94,16,8.884210526315789,62.18947368421052,12.437894736842104,154.58526315789473,20.5,Overstock,Markdown / Clear,0.0,0.0,210.61940021929826,0.12732919254658384,3.0697674418604652
21889,WOODEN BOX OF DOMINOES,6390,8847.29,1.5568230477919418,217,252,155,3,29.447004608294932,206.1290322580645,41.225806451612904,129.5668202764977,201.0,Healthy,No Action,0.0,0.0,0.0,0.49264705882352944,1.2475247524752475
21890,S/6 WOODEN SKITTLES IN COTTON BAG,1147,3674.11,3.7183971631205672,141,324,69,11,8.134751773049645,56.94326241134752,11.388652482269505,100.8709219858156,19.0,Overstock,Markdown / Clear,0.0,0.0,1134.111134751773,0.048223350253807105,16.2
21891,TRADITIONAL WOODEN SKIPPING ROPE,8130,10504.85,1.5757200348432054,205,33,168,15,39.65853658536585,277.609756097561,55.521951219512204,650.4,321.5,Stockout Risk,Reorder Now,344.0,506.59399120209054,0.0,1.5915841584158417,0.10232558139534884
21892,TRADITIONAL WOODEN CATCH CUP GAME ,3192,4317.16,1.5681683333333334,200,162,15,19,15.96,111.72,22.344,325.584,125.0,Healthy,No Action,0.0,0.0,0.0,0.702247191011236,1.2857142857142858
21894,POTTING SHED SEED ENVELOPES,592,902.08,1.8124410774410775,99,434,67,13,5.97979797979798,41.85858585858586,8.371717171717172,86.10909090909092,11.0,Overstock,Markdown / Clear,0.0,0.0,766.6625757575758,0.021912350597609563,36.166666666666664
21895,POTTING SHED SOW 'N' GROW SET,2,12.72,6.36,2,20,98,10,1.0,7.0,1.4000000000000001,11.4,0.0,Overstock,Markdown / Clear,0.0,0.0,127.2,0.0,20.0
21896,POTTING SHED TWINE,980,2272.7900000000004,2.4132600732600733,91,392,47,7,10.76923076923077,75.38461538461539,15.076923076923078,90.46153846153847,2.0,Overstock,Markdown / Clear,0.0,0.0,941.1714285714286,0.004545454545454545,130.66666666666666
21897,POTTING SHED CANDLE CITRONELLA,405,1268.1899999999998,3.85,3,73,183,12,135.0,945.0,189.0,1809.0,0.0,Overstock,Markdown / Clear,116.0,0.0,281.05,0.0,73.0
21898,POTTING SHED ROSE CANDLE,493,1541.1100000000001,2.651842105263158,19,393,63,9,25.94736842105263,181.6315789473684,36.32631578947368,269.85263157894735,0.0,Overstock,Markdown / Clear,0.0,0.0,1042.173947368421,0.0,393.0
21899,GARAGE KEY FOB,777,565.8100000000001,0.8968148148148147,90,278,186,12,8.633333333333333,60.43333333333333,12.086666666666666,115.68666666666667,36.75,Overstock,Markdown / Clear,0.0,0.0,216.35657407407405,0.07903225806451612,7.364238410596027
21899,"KEY FOB , GARAGE DESIGN",1902,1192.16,0.8694302325581396,86,163,89,6,22.11627906976744,154.81395348837208,30.962790697674418,163.66046511627906,0.0,Overstock,Markdown / Clear,0.0,0.0,141.71712790697674,0.0,163.0
21900,"KEY FOB , SHED",3228,2197.17,0.949219512195122,205,490,189,11,15.746341463414634,110.22439024390243,22.04487804878049,195.25463414634146,48.0,Overstock,Markdown / Clear,0.0,0.0,419.55502439024394,0.07058823529411765,10.0
21901,"KEY FOB , BACK DOOR ",1828,1277.89,0.8893629629629629,180,460,75,16,10.155555555555555,71.08888888888889,14.217777777777778,176.70666666666665,37.5,Overstock,Markdown / Clear,0.0,0.0,375.75585185185184,0.06996268656716417,11.948051948051948
21902,"KEY FOB , FRONT  DOOR ",1962,1262.3700000000001,0.8810955710955711,143,478,138,4,13.72027972027972,96.04195804195804,19.208391608391608,74.08951048951049,21.5,Overstock,Markdown / Clear,0.0,0.0,402.2201282051282,0.03484602917341977,21.244444444444444
21903,MAN FLU METAL SIGN,1160,2490.13,2.4557711442786068,134,31,100,11,8.656716417910447,60.59701492537313,12.119402985074627,107.34328358208954,47.0,Healthy,No Action,28.0,0.0,0.0,0.3560606060606061,0.6458333333333334
21904,HOUSE WRECKING METAL SIGN ,50,105.0,2.1,22,349,88,3,2.272727272727273,15.90909090909091,3.181818181818182,10.0,0.0,Overstock,Markdown / Clear,0.0,0.0,732.9,0.0,349.0
21905,MORE BUTTER METAL SIGN ,760,821.61,1.4173622047244094,127,243,17,12,5.984251968503937,41.889763779527556,8.377952755905511,80.18897637795276,45.5,Overstock,Markdown / Clear,0.0,0.0,279.92903543307085,0.1743295019157088,5.225806451612903
21906,PHARMACIE FIRST AID TIN,581,4470.8099999999995,9.6301968503937,127,291,18,12,4.574803149606299,32.023622047244096,6.40472440944882,61.3023622047244,3.5,Overstock,Markdown / Clear,0.0,0.0,2768.6815944881887,0.01129032258064516,64.66666666666667
21907,I'M ON HOLIDAY METAL SIGN,2371,5027.18,2.2843902439024393,205,475,54,5,11.565853658536586,80.9609756097561,16.192195121951222,74.02146341463416,47.0,Overstock,Markdown / Clear,0.0,0.0,977.719024390244,0.08867924528301886,9.895833333333334
21908,CHOCOLATE THIS WAY METAL SIGN,3771,7752.22,2.52727688172043,248,377,101,8,15.205645161290322,106.43951612903226,21.287903225806453,142.93306451612904,145.5,Overstock,Markdown / Clear,0.0,0.0,585.0645981182796,0.3037578288100209,2.573378839590444
21910,WAY OUT METAL SIGN ,36,59.400000000000006,1.65,8,479,117,8,4.5,31.5,6.300000000000001,42.3,0.0,Overstock,Markdown / Clear,0.0,0.0,790.3499999999999,0.0,479.0
21911,GARDEN METAL SIGN ,114,203.20999999999998,2.2544,25,427,153,4,4.56,31.919999999999998,6.384,24.624,0.0,Overstock,Markdown / Clear,0.0,0.0,962.6288,0.0,427.0
21912,VINTAGE SNAKES & LADDERS,1786,7047.7,4.997265892002734,209,175,133,20,8.545454545454545,59.81818181818181,11.963636363636363,182.87272727272727,156.5,Healthy,No Action,0.0,0.0,0.0,0.5064724919093851,1.1111111111111112
21913,VINTAGE SEASIDE JIGSAW PUZZLES,398,1565.83,4.403377581120944,113,392,3,4,3.52212389380531,24.654867256637168,4.930973451327434,19.019469026548673,3.5,Overstock,Markdown / Clear,0.0,0.0,1710.7121902654867,0.008838383838383838,87.11111111111111
21914,BLUE HARMONICA IN BOX ,7876,10339.81,1.405252503625743,213,27,107,14,36.97652582159625,258.83568075117375,51.767136150234755,569.4384976525822,356.5,Stockout Risk,Reorder Now,381.0,500.9725175425774,0.0,2.640740740740741,0.07552447552447553
21915,RED  HARMONICA IN BOX ,21903,26294.08,1.415802470920892,247,141,114,7,88.67611336032388,620.7327935222672,124.14655870445345,744.8793522267207,561.0,Stockout Risk,Reorder Now,544.0,794.2651861866204,0.0,2.19140625,0.2508896797153025
21916,SET 12 RETRO WHITE CHALK STICKS,4599,1973.49,0.5357168284789644,206,367,28,9,22.325242718446603,156.27669902912623,31.255339805825248,232.18252427184467,52.0,Overstock,Markdown / Clear,0.0,0.0,168.7508009708738,0.13131313131313133,6.9245283018867925
21917,SET 12 KIDS  WHITE CHALK STICKS,4151,1701.93,0.49775862068965515,145,183,58,18,28.627586206896552,200.39310344827587,40.078620689655175,555.3751724137932,31.5,Overstock,Markdown / Clear,0.0,0.0,75.41043103448276,0.13016528925619836,5.630769230769231
21918,SET 12 KIDS COLOUR  CHALK STICKS,7199,2950.25,0.5101901172529313,199,109,124,3,36.175879396984925,253.23115577889448,50.6462311557789,159.17386934673368,68.5,Healthy,No Action,10.0,0.0,0.0,0.29273504273504275,1.5683453237410072
21922,UNION STRIPE WITH FRINGE  HAMMOCK,898,6944.360000000001,9.21551703163017,137,155,97,3,6.554744525547445,45.88321167883211,9.176642335766422,28.840875912408755,5.0,Overstock,Markdown / Clear,0.0,0.0,1382.3275547445255,0.019762845849802372,25.833333333333332
21925,UNION STRIPE CUSHION COVER ,403,503.75,1.25,56,205,16,19,7.196428571428571,50.375,10.075000000000001,146.80714285714285,4.0,Overstock,Markdown / Clear,0.0,0.0,251.25,0.018018018018018018,41.0
21926,RED/CREAM STRIPE CUSHION COVER ,414,509.9,1.2466071428571428,56,335,106,3,7.392857142857143,51.75,10.350000000000001,32.52857142857143,0.0,Overstock,Markdown / Clear,0.0,0.0,417.61339285714286,0.0,335.0
21927,BLUE/CREAM STRIPE CUSHION COVER ,623,771.15,1.2478651685393258,89,197,42,15,7.0,49.0,9.8,114.8,13.0,Overstock,Markdown / Clear,0.0,0.0,229.60719101123595,0.05416666666666667,14.071428571428571
21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,8411,17239.69,2.579316799176246,217,47,79,11,38.76036866359447,271.3225806451613,54.26451612903226,480.62857142857143,173.0,Stockout Risk,Reorder Now,180.0,446.2218062574906,0.0,1.3622047244094488,0.27011494252873564
21928,JUMBO BAG SCANDINAVIAN PAISLEY,2057,3904.72,2.532585034013606,56,239,193,17,36.732142857142854,257.125,51.425000000000004,675.8714285714285,0.0,Overstock,Markdown / Clear,0.0,0.0,605.2878231292518,0.0,239.0
21929,JUMBO BAG PINK VINTAGE PAISLEY,11006,23179.06,2.670629842976617,279,376,161,5,39.448028673835125,276.1362007168459,55.22724014336919,252.4673835125448,139.0,Overstock,Markdown / Clear,0.0,0.0,632.9392727854582,0.258364312267658,2.6857142857142855
21930,JUMBO STORAGE BAG SKULLS,6438,14006.2,2.6989363678804854,255,60,7,16,25.24705882352941,176.72941176470587,35.345882352941175,439.2988235294117,186.5,Stockout Risk,Reorder Now,162.0,503.3516326097105,0.0,2.7426470588235294,0.32
21931,JUMBO STORAGE BAG SUKI,13651,30764.01,2.632399644190165,289,247,140,13,47.23529411764706,330.6470588235294,66.12941176470588,680.1882352941176,217.5,Healthy,No Action,37.0,0.0,0.0,0.5605670103092784,1.1304347826086956
21932,SCANDINAVIAN PAISLEY PICNIC BAG,2720,4995.38,2.213735844586591,201,211,105,14,13.532338308457712,94.72636815920399,18.9452736318408,208.39800995024876,38.0,Overstock,Markdown / Clear,0.0,0.0,382.97630111348025,0.11987381703470032,5.410256410256411
21933,PINK VINTAGE PAISLEY PICNIC BAG,2672,4957.43,2.1910969053469054,185,430,7,15,14.443243243243243,101.1027027027027,20.22054054054054,236.86918918918917,35.5,Overstock,Markdown / Clear,0.0,0.0,864.3877291593542,0.08105022831050228,11.780821917808218
21934,SKULL SHOULDER BAG,2421,4480.28,2.1919563681932104,209,466,95,15,11.583732057416269,81.08612440191388,16.217224880382776,189.97320574162683,82.5,Overstock,Markdown / Clear,0.0,0.0,840.6152672020962,0.14679715302491103,5.580838323353293
21935,SUKI  SHOULDER BAG,3393,6298.61,2.2866536162250446,231,164,93,3,14.688311688311689,102.81818181818183,20.563636363636366,64.62857142857143,143.5,Healthy,No Action,0.0,0.0,0.0,0.5562015503875969,1.1349480968858132
21936,RED RETROSPOT PICNIC BAG,3985,11665.19,3.7249571292904626,216,220,64,12,18.449074074074073,129.1435185185185,25.828703703703702,247.21759259259255,22.5,Overstock,Markdown / Clear,0.0,0.0,735.6790330348664,0.07894736842105263,9.361702127659575
21937,STRAWBERRY   PICNIC BAG,1707,4898.849999999999,3.324197174894423,109,436,170,5,15.660550458715596,109.62385321100918,21.924770642201835,100.22752293577982,4.0,Overstock,Markdown / Clear,0.0,0.0,1436.0531795543907,0.006589785831960461,87.2
21942,SKULLS DESIGN FLANNEL,287,313.01,1.2954398148148147,72,231,38,6,3.986111111111111,27.90277777777778,5.580555555555556,29.497222222222224,23.0,Overstock,Markdown / Clear,0.0,0.0,269.45148148148144,0.08518518518518518,9.625
21943,CAKES AND RABBITS DESIGN FLANNEL ,119,134.48999999999998,1.3004444444444443,45,480,80,18,2.6444444444444444,18.51111111111111,3.702222222222222,51.30222222222223,2.0,Overstock,Markdown / Clear,0.0,0.0,621.6124444444443,0.0035650623885918,160.0
21944,KITTENS DESIGN FLANNEL,337,310.19,1.2205092592592592,72,239,186,10,4.680555555555555,32.763888888888886,6.552777777777777,53.358333333333334,36.0,Overstock,Markdown / Clear,0.0,0.0,247.76337962962964,0.08450704225352113,6.45945945945946
21945,STRAWBERRIES  DESIGN FLANNEL ,358,373.34,1.305513698630137,73,259,83,18,4.904109589041096,34.32876712328767,6.865753424657534,95.13972602739727,17.0,Overstock,Markdown / Clear,0.0,0.0,315.93431506849316,0.04956268221574344,14.38888888888889
21946,PARTY TIME DESIGN FLANNEL,86,75.35,1.0136,25,432,87,19,3.44,24.08,4.816,70.176,6.0,Overstock,Markdown / Clear,0.0,0.0,431.7936,0.011538461538461539,61.714285714285715
21947,SET OF 6 HEART CHOPSTICKS,811,1139.65,1.7596666666666665,105,416,85,17,7.723809523809524,54.06666666666667,10.813333333333334,142.11809523809524,6.0,Overstock,Markdown / Clear,0.0,0.0,721.4633333333333,0.01195219123505976,59.42857142857143
21948,SET OF 6 CAKE CHOPSTICKS,640,978.23,1.8784774774774775,111,65,92,18,5.7657657657657655,40.36036036036036,8.072072072072073,111.85585585585585,5.5,Overstock,Markdown / Clear,0.0,0.0,111.76940990990991,0.03481012658227848,10.0
21949,SET OF 6 STRAWBERRY CHOPSTICKS,801,1054.44,1.8121440972222222,96,54,85,17,8.34375,58.40625,11.68125,153.525,6.5,Overstock,Markdown / Clear,0.0,0.0,86.07684461805556,0.04642857142857143,7.2
21955,DOORMAT UNION JACK GUNS AND ROSES,1228,7580.82,9.297005555555556,150,272,43,4,8.186666666666667,57.30666666666667,11.461333333333336,44.208000000000006,7.0,Overstock,Markdown / Clear,0.0,0.0,2463.706472222222,0.022151898734177215,34.0
21967,PACK OF 12 SKULL TISSUES,5271,1582.1499999999999,0.43795973154362416,149,409,136,13,35.375838926174495,247.63087248322148,49.5261744966443,509.41208053691275,28.0,Overstock,Markdown / Clear,0.0,0.0,166.8626577181208,0.05128205128205128,14.10344827586207
21972,SET OF 36 DINOSAUR PAPER DOILIES,335,499.08,1.7465094339622642,53,101,164,3,6.320754716981132,44.24528301886792,8.849056603773585,27.81132075471698,0.0,Overstock,Markdown / Clear,0.0,0.0,176.39745283018868,0.0,101.0
21973,SET OF 36 MUSHROOM PAPER DOILIES,159,230.54999999999998,1.45,30,390,73,17,5.3,37.1,7.420000000000001,97.52,0.0,Overstock,Markdown / Clear,0.0,0.0,565.5,0.0,390.0
21974,SET OF 36 PAISLEY FLOWER DOILIES,2219,3545.6,2.0866683087027913,203,275,35,6,10.931034482758621,76.51724137931035,15.30344827586207,80.8896551724138,54.5,Overstock,Markdown / Clear,0.0,0.0,460.11036206896546,0.1752411575562701,4.954954954954955
21975,PACK OF 60 DINOSAUR CAKE CASES,12312,6102.51,0.6297529644268776,253,216,100,13,48.66403162055336,340.6482213438735,68.1296442687747,700.7620553359683,86.0,Overstock,Markdown / Clear,0.0,0.0,81.86788537549408,0.27129337539432175,2.4827586206896552
21976,PACK OF 60 MUSHROOM CAKE CASES,5199,2869.9,0.8369887892376682,223,322,155,7,23.31390134529148,163.19730941704037,32.639461883408075,195.83677130044845,51.0,Overstock,Markdown / Clear,0.0,0.0,226.8239618834081,0.10669456066945607,6.1923076923076925
21977,PACK OF 60 PINK PAISLEY CAKE CASES,24820,12226.32,0.7203000188740262,277,428,169,5,89.6028880866426,627.2202166064982,125.44404332129965,573.4584837545126,222.5,Healthy,No Action,0.0,0.0,0.0,0.3720735785953177,1.9149888143176734
21980,PACK OF 12 RED RETROSPOT TISSUES ,6685,2121.18,0.40523443223443223,182,469,170,15,36.73076923076923,257.11538461538464,51.423076923076934,602.3846153846154,48.0,Overstock,Markdown / Clear,0.0,0.0,170.60369597069598,0.075,9.571428571428571
21981,PACK OF 12 WOODLAND TISSUES ,5468,1651.3,0.4662556237218814,163,29,169,12,33.54601226993865,234.82208588957056,46.964417177914115,449.51656441717796,38.5,Healthy,No Action,56.0,0.0,0.0,0.1934673366834171,0.7341772151898734
21982,PACK OF 12 SUKI TISSUES ,7173,2215.61,0.4600160744500846,197,331,103,13,36.411167512690355,254.87817258883248,50.9756345177665,524.3208121827411,67.0,Overstock,Markdown / Clear,0.0,0.0,121.44424365482233,0.15402298850574714,4.867647058823529
21983,PACK OF 12 BLUE PAISLEY TISSUES ,2301,777.67,0.44663888888888886,120,305,65,20,19.175,134.225,26.845,410.345,36.0,Overstock,Markdown / Clear,0.0,0.0,120.1458611111111,0.09703504043126684,8.243243243243244
21984,PACK OF 12 PINK PAISLEY TISSUES ,3458,1112.6,0.467008658008658,154,261,54,4,22.454545454545453,157.1818181818182,31.436363636363637,121.25454545454545,22.5,Overstock,Markdown / Clear,0.0,0.0,111.38156493506493,0.07120253164556962,11.106382978723405
21985,PACK OF 12 HEARTS DESIGN TISSUES ,8775,2729.5099999999998,0.41528134556574925,218,270,199,9,40.25229357798165,281.76605504587155,56.353211009174316,418.6238532110092,86.5,Overstock,Markdown / Clear,0.0,0.0,76.20412691131499,0.18404255319148935,3.085714285714286
21986,PACK OF 12 PINK POLKADOT TISSUES,4067,1197.73,0.4117156862745098,136,384,175,11,29.904411764705884,209.3308823529412,41.86617647058824,370.814705882353,20.0,Overstock,Markdown / Clear,0.0,0.0,149.86450980392155,0.03571428571428571,18.285714285714285
21987,PACK OF 6 SKULL PAPER CUPS,2113,1346.65,0.7798507462686567,134,24,90,12,15.76865671641791,110.38059701492537,22.076119402985075,211.3,14.0,Healthy,No Action,12.0,0.0,0.0,0.12173913043478261,1.6
21988,PACK OF 6 SKULL PAPER PLATES,2321,1862.75,1.005948905109489,137,138,21,20,16.94160583941606,118.59124087591242,23.718248175182485,362.5503649635037,13.5,Overstock,Markdown / Clear,0.0,0.0,125.24063868613138,0.084375,9.517241379310345
21989,PACK OF 20 SKULL PAPER NAPKINS,2409,2233.1,1.125766830870279,203,308,100,9,11.866995073891626,83.06896551724138,16.613793103448277,123.41674876847291,29.5,Overstock,Markdown / Clear,0.0,0.0,313.5260623973727,0.07212713936430318,10.098360655737705
21990,MODERN FLORAL STATIONERY SET,1672,2870.0,2.0601696900982613,189,393,154,9,8.846560846560847,61.925925925925924,12.385185185185186,92.0042328042328,72.5,Overstock,Markdown / Clear,0.0,0.0,660.2843856764928,0.1322992700729927,5.346938775510204
21991,BOHEMIAN COLLAGE STATIONERY SET,635,1080.82,2.0251842723004696,142,84,120,5,4.471830985915493,31.302816901408452,6.260563380281691,28.619718309859156,30.0,Overstock,Markdown / Clear,0.0,0.0,109.35995070422535,0.14634146341463414,2.7096774193548385
21992,VINTAGE PAISLEY STATIONERY SET,1901,3510.72,2.1652660859465738,205,165,92,14,9.273170731707317,64.91219512195121,12.982439024390244,142.80682926829266,0.0,Overstock,Markdown / Clear,0.0,0.0,357.26890418118467,0.0,165.0
21993,FLORAL FOLK STATIONERY SET,1937,3355.84,2.100828857279792,214,243,194,9,9.051401869158878,63.35981308411215,12.67196261682243,94.13457943925233,93.0,Overstock,Markdown / Clear,0.0,0.0,315.1243285919688,0.21232876712328766,2.5851063829787235
22016,Dotcomgiftshop Gift Voucher £100.00,1,83.33,83.33,1,258,107,19,1.0,7.0,1.4000000000000001,20.4,0.0,Overstock,Markdown / Clear,0.0,0.0,21499.14,0.0,258.0
22021,BLUE FELT EASTER EGG BASKET,365,610.45,1.7152272727272726,44,196,140,3,8.295454545454545,58.06818181818181,11.613636363636363,36.5,0.0,Overstock,Markdown / Clear,0.0,0.0,336.18454545454546,0.0,196.0
22023,EMPIRE BIRTHDAY CARD,1206,538.72,0.607463768115942,115,286,172,7,10.486956521739131,73.40869565217392,14.681739130434785,88.0904347826087,14.5,Overstock,Markdown / Clear,0.0,0.0,164.92641304347828,0.03159041394335512,18.451612903225808
22024,RAINY LADIES BIRTHDAY CARD,2406,1023.73,0.5844580498866213,147,360,9,18,16.367346938775512,114.57142857142858,22.914285714285718,317.5265306122449,18.0,Overstock,Markdown / Clear,0.0,0.0,199.8846530612245,0.04864864864864865,18.94736842105263
22025,RING OF ROSES BIRTHDAY CARD,1835,761.05,0.5547169811320755,106,301,8,17,17.31132075471698,121.17924528301887,24.235849056603776,318.52830188679246,9.5,Overstock,Markdown / Clear,0.0,0.0,161.7,0.03064516129032258,28.666666666666668
22026,BANQUET BIRTHDAY  CARD  ,1644,712.08,0.5715762273901809,129,82,181,4,12.744186046511627,89.20930232558139,17.84186046511628,68.81860465116279,20.0,Overstock,Markdown / Clear,0.0,0.0,35.43772609819121,0.07575757575757576,3.9047619047619047
22027,TEA PARTY BIRTHDAY CARD,4368,1873.71,0.5377555555555555,210,236,154,11,20.8,145.6,29.12,257.92,57.0,Overstock,Markdown / Clear,0.0,0.0,96.25824444444444,0.14578005115089515,4.068965517241379
22028,PENNY FARTHING BIRTHDAY CARD,3042,1304.14,0.5401546906187624,167,361,33,9,18.21556886227545,127.50898203592816,25.501796407185633,189.4419161676647,52.0,Overstock,Markdown / Clear,0.0,0.0,166.9077994011976,0.13164556962025317,6.811320754716981
22029,SPACEBOY BIRTHDAY CARD,8161,3387.57,0.5148906882591093,247,334,128,6,33.040485829959515,231.2834008097166,46.25668016194332,244.4995951417004,202.5,Healthy,No Action,0.0,0.0,0.0,0.4373650107991361,1.6412776412776413
22030,SWALLOWS GREETING CARD,5527,2237.89,0.46805729166666665,160,302,159,20,34.54375,241.80625000000003,48.36125000000001,739.23625,369.0,Healthy,No Action,115.0,0.0,0.0,0.7987012987012987,0.8162162162162162
22031,BOTANICAL LAVENDER BIRTHDAY CARD,504,225.59,0.5271923076923076,65,196,88,6,7.753846153846154,54.276923076923076,10.855384615384615,57.378461538461536,14.0,Overstock,Markdown / Clear,0.0,0.0,95.94899999999998,0.04912280701754386,13.066666666666666
22032,BOTANICAL LILY GREETING CARD,427,181.98,0.4509375,48,480,92,15,8.895833333333334,62.270833333333336,12.454166666666667,145.89166666666668,0.0,Overstock,Markdown / Clear,0.0,0.0,216.45,0.0,480.0
